"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032069","regulation of nuclease activity","2/106","19/18986",0.105263157894737,18.8540218470705,5.83405848668282,0.00496277685655332,0.502277576927223,0.498331020760297,"PDE3A/NEIL1",2
"GO:0000768","syncytium formation by plasma membrane fusion","3/106","62/18986",0.0483870967741935,8.66676810712112,4.53063359528514,0.00503790128841966,0.502277576927223,0.498331020760297,"DOCK1/EHD2/ADAMTS5",3
"GO:0048010","vascular endothelial growth factor receptor signaling pathway","3/106","62/18986",0.0483870967741935,8.66676810712112,4.53063359528514,0.00503790128841966,0.502277576927223,0.498331020760297,"VAV1/PRKCB/SULF1",3
"GO:0140253","cell-cell fusion","3/106","62/18986",0.0483870967741935,8.66676810712112,4.53063359528514,0.00503790128841966,0.502277576927223,0.498331020760297,"DOCK1/EHD2/ADAMTS5",3
"GO:0001655","urogenital system development","3/106","66/18986",0.0454545454545455,8.14150943396226,4.35470414123783,0.00599836886872355,0.502277576927223,0.498331020760297,"SERPINB5/FOXB1/SULF1",3
"GO:0006949","syncytium formation","3/106","66/18986",0.0454545454545455,8.14150943396226,4.35470414123783,0.00599836886872355,0.502277576927223,0.498331020760297,"DOCK1/EHD2/ADAMTS5",3
"GO:2001135","regulation of endocytic recycling","2/106","21/18986",0.0952380952380952,17.0584007187781,5.51687003736311,0.00605052960292332,0.502277576927223,0.498331020760297,"EHD2/GRIPAP1",2
"GO:0021756","striatum development","2/106","22/18986",0.0909090909090909,16.2830188679245,5.37418676118348,0.0066314701862883,0.502277576927223,0.498331020760297,"FOXP2/SLITRK5",2
"GO:0048857","neural nucleus development","3/106","69/18986",0.0434782608695652,7.78753076292043,4.23221247284753,0.00678574627853479,0.502277576927223,0.498331020760297,"FOXP2/SYPL2/SYNGR3",3
"GO:0032388","positive regulation of intracellular transport","4/106","140/18986",0.0285714285714286,5.11752021563342,3.66393198357374,0.00787679410710078,0.502277576927223,0.498331020760297,"TARDBP/EHD2/DMAP1/CEP290",4
"GO:0099504","synaptic vesicle cycle","5/106","222/18986",0.0225225225225225,4.03408125106238,3.40720465379839,0.00815253288352451,0.502277576927223,0.498331020760297,"UNC13A/GRIPAP1/PRKCB/SYNGR3/SV2B",5
"GO:0007269","neurotransmitter secretion","4/106","146/18986",0.0273972602739726,4.90721116567588,3.55107708955072,0.00909986649089343,0.502277576927223,0.498331020760297,"UNC13A/PRKCB/SYNGR3/SV2B",4
"GO:0099643","signal release from synapse","4/106","146/18986",0.0273972602739726,4.90721116567588,3.55107708955072,0.00909986649089343,0.502277576927223,0.498331020760297,"UNC13A/PRKCB/SYNGR3/SV2B",4
"GO:0016082","synaptic vesicle priming","2/106","26/18986",0.0769230769230769,13.77793904209,4.88523610158245,0.00919566169780456,0.502277576927223,0.498331020760297,"UNC13A/SYNGR3",2
"GO:0010827","regulation of D-glucose transmembrane transport","3/106","78/18986",0.0384615384615385,6.88896952104499,3.9050001015726,0.00950373843550883,0.502277576927223,0.498331020760297,"INSR/TERT/PRKCB",3
