"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000170385",8894.38482827651,-0.049278652075179,0.0644006633975071,-0.765188578431422,0.444159259879402,0.630783833991837
"ENSG00000159685",756.250593971736,-0.0716992196941368,0.0937286598670442,-0.764965804438508,0.444291907330468,0.630843918033481
"ENSG00000167769",42.1429882149636,0.295232325449328,0.385912652834561,0.765023699743509,0.444257432260433,0.630843918033481
"ENSG00000123395",2276.45319450252,0.0570762392525838,0.0746529941327665,0.76455391931202,0.444537217721905,0.631128065742007
"ENSG00000219470",13.6459517773312,-0.529324891778427,0.692435052892102,-0.764439768852818,0.444605217084435,0.63116044539553
"ENSG00000008018",9376.91655999719,-0.0398502075495316,0.0521367590486608,-0.764339945111245,0.444664686893137,0.631180711164707
"ENSG00000064703",5322.54757656242,0.0430117533358828,0.0562883507868902,0.764132413449576,0.44478833801813,0.631202308276389
"ENSG00000068912",3262.62672347556,-0.0454703908607171,0.0595017298237722,-0.764186032832792,0.444756388739004,0.631202308276389
"ENSG00000168268",6204.52508670896,0.0448203381240239,0.0586645190169776,0.764011004863994,0.444860684545647,0.631202308276389
"ENSG00000289517",19.36648797637,0.634699209739147,0.83069451939733,0.76405850155316,0.444832380801381,0.631202308276389
"ENSG00000106399",1141.40061615137,0.0612549535952755,0.0802143295173637,0.763641034760701,0.445081188527093,0.631390980393613
"ENSG00000170271",8.49388957276998,0.689480728219463,0.902978645542922,0.763562606516467,0.445127940146627,0.631390980393613
"ENSG00000172809",25745.8164691776,-0.0419542748954072,0.0549455912130638,-0.763560350688013,0.445129284903015,0.631390980393613
"ENSG00000100413",3700.9574965225,0.0613821189575947,0.0804083834062917,0.763379592491493,0.445237046963752,0.631479699187139
"ENSG00000166847",5340.68420675494,0.04459129229482,0.0584443824974901,0.762969688262767,0.445481473408093,0.631762211374638
"ENSG00000168675",18.9629311503071,-0.445379202125087,0.584129051874544,-0.762467130672252,0.445781253505803,0.632123158337094
"ENSG00000212127",17.763669890048,0.679861414152721,0.891866264368175,0.762290761871518,0.445886486310066,0.632208189625014
"ENSG00000138430",5609.6779440556,0.0391755809823652,0.0514475434975005,0.761466501977271,0.446378479559831,0.63284152324968
"ENSG00000288620",212.936970559595,-0.132574090675658,0.17413668495025,-0.761322008131338,0.44646475845007,0.632899595667243
